date,product,region,units,revenue
2024-05-27,ProductB,Mombasa,13,91250
2024-04-08,ProductB,Mombasa,72,241350
2024-05-04,ProductB,Mombasa,94,52210
2024-04-27,ProductB,Mombasa,15,77760
2024-06-11,ProductB,Mombasa,85,155430
2024-04-08,ProductB,Mombasa,81,16920
2024-05-24,ProductB,Mombasa,38,234920
2024-05-01,ProductB,Mombasa,80,51030
2024-06-23,ProductB,Mombasa,29,121920
2024-06-18,ProductB,Mombasa,59,229600
2024-05-19,ProductB,Mombasa,81,174010
2024-06-01,ProductB,Mombasa,77,141360
2024-05-19,ProductB,Mombasa,79,251050
2024-05-01,ProductB,Mombasa,98,257630
2024-05-13,ProductB,Mombasa,87,25990
2024-04-21,ProductB,Mombasa,2,324350
2024-06-08,ProductB,Mombasa,60,184310
2024-05-20,ProductB,Mombasa,23,122660
2024-05-05,ProductB,Mombasa,67,56300
2024-04-13,ProductB,Mombasa,66,222460
2024-05-18,ProductB,Mombasa,83,200870
2024-05-18,ProductB,Mombasa,82,101130
2024-04-02,ProductB,Mombasa,12,179070
2024-06-04,ProductB,Mombasa,74,322270
2024-06-07,ProductB,Mombasa,90,149430
2024-06-26,ProductB,Mombasa,9,230910
2024-04-01,ProductB,Mombasa,21,25450
2024-04-12,ProductB,Mombasa,91,193180
2024-04-28,ProductB,Mombasa,37,215990
2024-05-08,ProductB,Mombasa,12,281020
2024-04-10,ProductB,Mombasa,41,241220
2024-06-17,ProductB,Mombasa,82,88820
2024-06-25,ProductB,Mombasa,26,68000
2024-06-12,ProductB,Mombasa,92,2310
2024-06-02,ProductB,Mombasa,77,230240
2024-05-17,ProductB,Mombasa,75,84260
2024-04-01,ProductB,Mombasa,25,166280
2024-06-18,ProductB,Mombasa,62,196850
2024-05-05,ProductB,Mombasa,39,71620
2024-06-06,ProductB,Mombasa,45,179660
2024-05-20,ProductB,Mombasa,67,130080
2024-06-24,ProductB,Mombasa,39,22100
2024-05-01,ProductB,Mombasa,35,237650
2024-06-27,ProductB,Mombasa,91,122240
2024-06-21,ProductB,Mombasa,52,214180
2024-04-12,ProductB,Mombasa,35,7400
2024-04-28,ProductB,Mombasa,3,237350
2024-04-09,ProductB,Mombasa,33,317860
2024-05-09,ProductB,Mombasa,26,236530
2024-06-11,ProductB,Mombasa,64,50240
2024-04-20,ProductB,Mombasa,89,193310
2024-04-18,ProductB,Mombasa,56,58590
2024-06-05,ProductB,Mombasa,78,177750
2024-04-18,ProductB,Mombasa,16,34020
2024-06-16,ProductB,Mombasa,37,106810
2024-05-28,ProductB,Mombasa,99,158820
2024-06-27,ProductB,Mombasa,67,270590
2024-05-12,ProductB,Mombasa,83,227380
2024-06-21,ProductB,Mombasa,2,57990
2024-06-27,ProductB,Mombasa,59,156750
2024-05-10,ProductB,Mombasa,82,58820
2024-06-19,ProductB,Mombasa,84,312350
2024-04-15,ProductB,Mombasa,48,304480
2024-04-04,ProductB,Mombasa,62,111920
2024-06-03,ProductB,Mombasa,83,220290
2024-04-11,ProductB,Mombasa,0,56200
2024-04-23,ProductB,Mombasa,19,236840
2024-05-07,ProductB,Mombasa,91,323540
2024-04-23,ProductB,Mombasa,68,54940
2024-04-26,ProductB,Mombasa,61,65540
2024-06-06,ProductB,Mombasa,34,253640
2024-04-18,ProductB,Mombasa,88,69940
2024-05-05,ProductB,Mombasa,23,255520
2024-04-24,ProductB,Mombasa,72,142050
2024-05-25,ProductB,Mombasa,22,261810
2024-06-10,ProductB,Mombasa,68,293820
2024-04-17,ProductB,Mombasa,8,126920
2024-04-22,ProductB,Mombasa,46,316280
2024-06-17,ProductB,Mombasa,24,183660
2024-05-14,ProductB,Mombasa,60,138680
2024-06-01,ProductB,Mombasa,53,185870
2024-04-18,ProductB,Mombasa,25,266610
2024-05-24,ProductB,Mombasa,74,150160
2024-04-27,ProductB,Mombasa,30,30800
2024-06-19,ProductB,Mombasa,72,247640
2024-05-11,ProductB,Mombasa,25,62170
2024-06-18,ProductB,Mombasa,83,14720
2024-04-13,ProductB,Mombasa,40,148430
2024-04-14,ProductB,Mombasa,63,31270
